config_id,sample_idx,stepsize,beta,phase,steps,sweeps,state_rms_to_final,hidden_rms_to_final,output_rms_to_final,output_mse_to_target,target_digit,prediction,score_margin
2,6,0.05,0.1,free,3200,20.0,0.16517252,0.45240548,0.1727481,18.394226,2,5,1.295261
2,6,0.05,0.1,free,8000,50.0,0.09765709,0.2634994,0.12951912,17.225885,2,5,1.2012129
2,6,0.05,0.1,free,16000,100.0,0.0,0.0,0.0,17.856007,2,5,1.4766133
2,7,0.05,0.1,free,160,1.0,0.20280004,0.56084317,0.1642632,17.323246,1,7,0.96645755
2,7,0.05,0.1,free,320,2.0,0.20050733,0.55449724,0.16246094,17.228632,1,7,0.99778366
2,7,0.05,0.1,free,800,5.0,0.19466832,0.5383869,0.15734798,17.08901,1,7,0.9879637
2,7,0.05,0.1,free,1600,10.0,0.18367153,0.5076068,0.1521756,17.16286,1,7,1.1279047
2,7,0.05,0.1,free,3200,20.0,0.16296208,0.45063615,0.13235477,16.923,1,7,1.0927835
2,7,0.05,0.1,free,8000,50.0,0.09668889,0.26729307,0.079332,17.2637,1,7,0.9211502
2,7,0.05,0.1,free,16000,100.0,0.0,0.0,0.0,17.786715,1,7,0.53184575
2,8,0.05,0.1,free,160,1.0,0.21361539,0.5885489,0.1942546,14.7565,3,4,0.40890658
2,8,0.05,0.1,free,320,2.0,0.21169503,0.583186,0.19316167,14.746453,3,4,0.39152575
2,8,0.05,0.1,free,800,5.0,0.20580415,0.567484,0.18295307,14.759466,3,4,0.38823545
2,8,0.05,0.1,free,1600,10.0,0.1939571,0.5345708,0.17469713,14.717236,3,4,0.37807155
2,8,0.05,0.1,free,3200,20.0,0.17263974,0.47561756,0.15731978,15.224249,3,4,0.38093686
2,8,0.05,0.1,free,8000,50.0,0.10584384,0.28993228,0.110483766,14.927806,3,4,0.11997163
2,8,0.05,0.1,free,16000,100.0,0.0,0.0,0.0,15.615635,3,8,0.2757852
2,9,0.05,0.1,free,160,1.0,0.19451274,0.5326064,0.20469983,15.346101,1,5,0.99155796
2,9,0.05,0.1,free,320,2.0,0.19235349,0.5268137,0.20149186,15.385562,1,5,0.9385071
2,9,0.05,0.1,free,800,5.0,0.18614414,0.5094879,0.19747826,15.487859,1,5,0.9658525
2,9,0.05,0.1,free,1600,10.0,0.17432219,0.47616598,0.19225007,15.264574,1,5,0.8792361
2,9,0.05,0.1,free,3200,20.0,0.15253416,0.41627312,0.17100719,15.800174,1,5,1.0758224
2,9,0.05,0.1,free,8000,50.0,0.09111618,0.24439505,0.12939906,17.039543,1,5,1.1466205
2,9,0.05,0.1,free,16000,100.0,0.0,0.0,0.0,19.294329,1,5,1.4400879
2,10,0.05,0.1,free,160,1.0,0.18496965,0.5084409,0.17862964,12.069021,4,3,0.03905499
2,10,0.05,0.1,free,320,2.0,0.18289922,0.5026425,0.17754367,12.094021,4,3,0.055342793
2,10,0.05,0.1,free,800,5.0,0.17707978,0.4868546,0.17014326,12.283728,4,3,0.06520966
2,10,0.05,0.1,free,1600,10.0,0.16748863,0.4604701,0.16105752,12.370801,4,3,0.1755735
2,10,0.05,0.1,free,3200,20.0,0.1467337,0.40215993,0.15142174,12.511424,4,3,0.19668397
2,10,0.05,0.1,free,8000,50.0,0.08955885,0.24413499,0.10239593,12.435313,4,3,0.200135
2,10,0.05,0.1,free,16000,100.0,0.0,0.0,0.0,13.483522,4,8,0.15046942
2,11,0.05,0.1,free,160,1.0,0.1871837,0.514679,0.1794638,12.583845,3,1,0.25868416
2,11,0.05,0.1,free,320,2.0,0.18450993,0.5074126,0.17616406,12.574603,3,1,0.22193885
2,11,0.05,0.1,free,800,5.0,0.17988573,0.49410385,0.17678697,12.775125,3,1,0.2687018
2,11,0.05,0.1,free,1600,10.0,0.16933319,0.46456835,0.17096409,12.852456,3,1,0.23814225
2,11,0.05,0.1,free,3200,20.0,0.14796652,0.40429872,0.16225973,12.788795,3,1,0.16047645
2,11,0.05,0.1,free,8000,50.0,0.090589225,0.24620463,0.10872453,13.54378,3,0,0.49519408
2,11,0.05,0.1,free,16000,100.0,0.0,0.0,0.0,14.603807,3,0,1.4303046
2,12,0.05,0.1,free,160,1.0,0.20008259,0.5516966,0.17796707,14.047295,5,4,1.0086975
2,12,0.05,0.1,free,320,2.0,0.19778696,0.54525644,0.17694826,14.050834,5,4,0.99399364
2,12,0.05,0.1,free,800,5.0,0.19134462,0.5272843,0.17313243,14.001787,5,4,1.0142945
2,12,0.05,0.1,free,1600,10.0,0.18057427,0.49727577,0.16636477,13.826285,5,4,0.9931206
2,12,0.05,0.1,free,3200,20.0,0.16002153,0.4395372,0.1573015,13.801604,5,4,0.97124386
2,12,0.05,0.1,free,8000,50.0,0.09476319,0.25877795,0.10503037,14.74041,5,4,1.1074929
2,12,0.05,0.1,free,16000,100.0,0.0,0.0,0.0,16.490347,5,4,1.070183
2,13,0.05,0.1,free,160,1.0,0.20912243,0.5729209,0.21763286,12.735297,3,8,0.68300533
2,13,0.05,0.1,free,320,2.0,0.20633477,0.5650479,0.2165861,12.801573,3,8,0.63821244
2,13,0.05,0.1,free,800,5.0,0.19979468,0.54715335,0.2096011,13.0739765,3,8,0.5821725
2,13,0.05,0.1,free,1600,10.0,0.18937409,0.5185292,0.19934495,13.443296,3,8,0.6454127
2,13,0.05,0.1,free,3200,20.0,0.1668322,0.45635173,0.17913091,14.01843,3,8,0.7500942
2,13,0.05,0.1,free,8000,50.0,0.100778215,0.27474338,0.11504641,14.119946,3,8,0.7600883
2,13,0.05,0.1,free,16000,100.0,0.0,0.0,0.0,14.661776,3,8,0.6719229
2,14,0.05,0.1,free,160,1.0,0.20766705,0.5770854,0.13668115,17.051893,6,6,0.6162839
2,14,0.05,0.1,free,320,2.0,0.20554993,0.5711098,0.13645077,17.083906,6,6,0.5967232
2,14,0.05,0.1,free,800,5.0,0.19947903,0.5540366,0.1349762,16.73359,6,6,0.60247505
2,14,0.05,0.1,free,1600,10.0,0.18803534,0.52143484,0.13692816,16.711315,6,6,0.57971513
2,14,0.05,0.1,free,3200,20.0,0.16620752,0.4598919,0.1320872,16.47887,6,6,0.44738126
2,14,0.05,0.1,free,8000,50.0,0.098833114,0.2710036,0.100972965,16.89353,6,6,0.51037705
2,14,0.05,0.1,free,16000,100.0,0.0,0.0,0.0,16.845047,6,6,0.46494198
2,15,0.05,0.1,free,160,1.0,0.19301136,0.5308276,0.18397225,15.498103,1,4,0.807773
2,15,0.05,0.1,free,320,2.0,0.19096255,0.5252369,0.181639,15.449394,1,4,0.8325809
2,15,0.05,0.1,free,800,5.0,0.1841077,0.506282,0.17599171,15.475379,1,4,0.92513657
2,15,0.05,0.1,free,1600,10.0,0.1738342,0.47796628,0.16672546,15.435716,1,4,0.9349437
2,15,0.05,0.1,free,3200,20.0,0.15234062,0.4191673,0.14351705,15.360925,1,4,0.9765005
2,15,0.05,0.1,free,8000,50.0,0.09203734,0.25091583,0.10505386,15.37338,1,4,1.0467811
2,15,0.05,0.1,free,16000,100.0,0.0,0.0,0.0,15.158054,1,4,0.9260963
2,16,0.05,0.1,free,160,1.0,0.201646,0.5584947,0.15444542,16.465223,7,4,0.0020466447
2,16,0.05,0.1,free,320,2.0,0.19887911,0.550604,0.1547707,16.451836,7,4,0.04754561
2,16,0.05,0.1,free,800,5.0,0.1931349,0.533944,0.15816729,16.38039,7,4,0.026022732
2,16,0.05,0.1,free,1600,10.0,0.18265711,0.50526726,0.14661674,16.544905,7,2,0.011396766
2,16,0.05,0.1,free,3200,20.0,0.16026565,0.4426079,0.13587795,16.580128,7,2,0.113422394
2,16,0.05,0.1,free,8000,50.0,0.09532762,0.2625651,0.08740838,17.588577,7,2,0.37459278
2,16,0.05,0.1,free,16000,100.0,0.0,0.0,0.0,18.136034,7,2,0.5447646
2,17,0.05,0.1,free,160,1.0,0.2121511,0.5878593,0.15954883,13.221099,2,1,0.35516763
2,17,0.05,0.1,free,320,2.0,0.21008271,0.5821271,0.15799925,13.176922,2,1,0.36517906
2,17,0.05,0.1,free,800,5.0,0.2022985,0.56036705,0.15423615,12.959895,2,1,0.41905594
2,17,0.05,0.1,free,1600,10.0,0.18971872,0.52506614,0.14951906,12.910168,2,1,0.33931863
2,17,0.05,0.1,free,3200,20.0,0.16595659,0.45896104,0.13433403,12.619946,2,1,0.3061999
2,17,0.05,0.1,free,8000,50.0,0.098112725,0.2700808,0.09135217,12.142673,2,6,0.05129063
2,17,0.05,0.1,free,16000,100.0,0.0,0.0,0.0,12.358502,2,6,0.06531215
2,18,0.05,0.1,free,160,1.0,0.19249974,0.52704245,0.20298721,13.562478,8,3,0.34392488
2,18,0.05,0.1,free,320,2.0,0.18945022,0.51861507,0.20037912,13.524456,8,3,0.36706388
2,18,0.05,0.1,free,800,5.0,0.18258452,0.49922127,0.19771191,13.623956,8,3,0.32086313
2,18,0.05,0.1,free,1600,10.0,0.17076077,0.4663927,0.18865782,13.811028,8,3,0.35156953
2,18,0.05,0.1,free,3200,20.0,0.1498474,0.40880516,0.16898279,13.718454,8,3,0.7339698
2,18,0.05,0.1,free,8000,50.0,0.08703786,0.23477758,0.11585493,14.243399,8,3,1.0620515
2,18,0.05,0.1,free,16000,100.0,0.0,0.0,0.0,15.677138,8,3,1.532093
2,19,0.05,0.1,free,160,1.0,0.20363978,0.55849624,0.20716698,12.030614,6,6,0.09707379
2,19,0.05,0.1,free,320,2.0,0.20154011,0.55268466,0.2054589,12.115417,6,6,0.17189324
2,19,0.05,0.1,free,800,5.0,0.19448295,0.5330124,0.20082524,12.177308,6,6,0.16275251
2,19,0.05,0.1,free,1600,10.0,0.18272173,0.5001752,0.1934241,12.416689,6,6,0.10578334
2,19,0.05,0.1,free,3200,20.0,0.15790057,0.4310809,0.17583159,12.345283,6,2,0.0062549114
2,19,0.05,0.1,free,8000,50.0,0.09348426,0.2515482,0.12813349,13.154239,6,6,0.051733017
2,19,0.05,0.1,free,16000,100.0,0.0,0.0,0.0,14.77433,6,8,0.1473906
2,20,0.05,0.1,free,160,1.0,0.19260426,0.53025,0.17882943,13.326016,9,8,0.7067481
2,20,0.05,0.1,free,320,2.0,0.19034442,0.52385515,0.17826615,13.284097,9,8,0.74505615
2,20,0.05,0.1,free,800,5.0,0.18248023,0.50139976,0.17790973,13.335795,9,8,0.7187358
2,20,0.05,0.1,free,1600,10.0,0.17063667,0.4683692,0.1704377,13.371074,9,8,0.82637984
2,20,0.05,0.1,free,3200,20.0,0.14862905,0.4063068,0.16150111,13.565458,9,8,0.812021
2,20,0.05,0.1,free,8000,50.0,0.08821858,0.23853093,0.113914035,13.7242155,9,8,0.7338189
2,20,0.05,0.1,free,16000,100.0,0.0,0.0,0.0,14.751985,9,8,0.4538901
2,21,0.05,0.1,free,160,1.0,0.19608171,0.53561187,0.21617894,18.5468,4,0,0.90895975
2,21,0.05,0.1,free,320,2.0,0.19398335,0.5298095,0.21438932,18.43302,4,0,0.8888861
2,21,0.05,0.1,free,800,5.0,0.1875737,0.51215696,0.20838834,18.542664,4,0,0.88094425
2,21,0.05,0.1,free,1600,10.0,0.17704384,0.48301694,0.19953592,18.435595,4,0,0.83093333
2,21,0.05,0.1,free,3200,20.0,0.15605213,0.42480108,0.18260762,18.525772,4,0,0.95865095
2,21,0.05,0.1,free,8000,50.0,0.094078965,0.25356555,0.12646613,17.648272,4,0,0.9673524
2,21,0.05,0.1,free,16000,100.0,0.0,0.0,0.0,18.061176,4,0,0.40804613
2,22,0.05,0.1,free,160,1.0,0.20847419,0.57424027,0.19088086,14.286874,0,7,1.3576543
2,22,0.05,0.1,free,320,2.0,0.20669055,0.5690941,0.19134003,14.363079,0,7,1.3711681
2,22,0.05,0.1,free,800,5.0,0.20075439,0.55266804,0.18657178,14.240785,0,7,1.3977865
2,22,0.05,0.1,free,1600,10.0,0.18862143,0.5186391,0.18078251,14.179848,0,7,1.376914
2,22,0.05,0.1,free,3200,20.0,0.16655944,0.4585474,0.15464544,14.030213,0,7,1.4547498
2,22,0.05,0.1,free,8000,50.0,0.10307951,0.2834131,0.09894527,14.38779,0,7,1.575701
2,22,0.05,0.1,free,16000,100.0,0.0,0.0,0.0,14.888618,0,7,1.2567095
2,23,0.05,0.1,free,160,1.0,0.19099034,0.5235551,0.19630276,17.728119,9,2,0.81749403
2,23,0.05,0.1,free,320,2.0,0.18924515,0.5186439,0.19552375,17.783953,9,2,0.8137704
2,23,0.05,0.1,free,800,5.0,0.18257542,0.5003594,0.18867525,18.188591,9,2,0.85742044
2,23,0.05,0.1,free,1600,10.0,0.17083381,0.4672871,0.18350808,18.170927,9,2,0.8516611
2,23,0.05,0.1,free,3200,20.0,0.14834872,0.4059031,0.15843351,18.576038,9,2,0.84140325
2,23,0.05,0.1,free,8000,50.0,0.090684615,0.24903478,0.08957862,20.25293,9,2,0.9391798
2,23,0.05,0.1,free,16000,100.0,0.0,0.0,0.0,21.44528,9,2,0.5609709
2,24,0.05,0.1,free,160,1.0,0.21040165,0.5827553,0.16103916,15.085929,1,2,0.22396111
2,24,0.05,0.1,free,320,2.0,0.20815255,0.5764004,0.16067407,14.992327,1,2,0.18097389
2,24,0.05,0.1,free,800,5.0,0.20026311,0.55411094,0.15927461,15.076519,1,2,0.24622953
2,24,0.05,0.1,free,1600,10.0,0.1883367,0.5207956,0.15305035,15.267507,1,2,0.264863
2,24,0.05,0.1,free,3200,20.0,0.16535269,0.45646378,0.14206314,15.457423,1,2,0.19116569
2,24,0.05,0.1,free,8000,50.0,0.10032775,0.274353,0.10835481,15.507659,1,2,0.040717125
2,24,0.05,0.1,free,16000,100.0,0.0,0.0,0.0,16.97859,1,6,0.10190594
2,25,0.05,0.1,free,160,1.0,0.18271191,0.49911442,0.20126672,14.589197,1,4,0.92613786
2,25,0.05,0.1,free,320,2.0,0.18041655,0.4927907,0.19913617,14.601888,1,4,0.90416944
2,25,0.05,0.1,free,800,5.0,0.17398086,0.47532418,0.19119889,14.775736,1,4,0.8047495
2,25,0.05,0.1,free,1600,10.0,0.16342251,0.44612178,0.1822344,14.874995,1,4,0.81790644
2,25,0.05,0.1,free,3200,20.0,0.14270845,0.3889736,0.16349025,14.429054,1,4,0.7741473
2,25,0.05,0.1,free,8000,50.0,0.08527694,0.23212023,0.09991719,15.10274,1,4,0.6005814
2,25,0.05,0.1,free,16000,100.0,0.0,0.0,0.0,15.09084,1,4,0.4035051
2,26,0.05,0.1,free,160,1.0,0.20321618,0.5577293,0.20351703,14.495231,2,6,0.88494
2,26,0.05,0.1,free,320,2.0,0.20124847,0.5521361,0.20312443,14.411633,2,6,0.92145
2,26,0.05,0.1,free,800,5.0,0.19459262,0.5337872,0.19712433,14.37014,2,6,0.9465436
2,26,0.05,0.1,free,1600,10.0,0.18287508,0.5015174,0.18628636,14.395542,2,6,0.9083768
2,26,0.05,0.1,free,3200,20.0,0.1613869,0.44198626,0.16918565,14.770779,2,6,1.0119079
2,26,0.05,0.1,free,8000,50.0,0.09525433,0.25933984,0.111177675,13.938893,2,6,0.85577214
2,26,0.05,0.1,free,16000,100.0,0.0,0.0,0.0,14.267287,2,6,0.9625388
2,27,0.05,0.1,free,160,1.0,0.20673811,0.5701317,0.18310866,17.346556,4,4,0.17751479
2,27,0.05,0.1,free,320,2.0,0.20431821,0.56322026,0.18317379,17.241354,4,4,0.19248569
2,27,0.05,0.1,free,800,5.0,0.19612625,0.5400143,0.1814923,17.318485,4,4,0.083355784
2,27,0.05,0.1,free,1600,10.0,0.18366611,0.5061455,0.165996,17.186409,4,4,0.11048317
2,27,0.05,0.1,free,3200,20.0,0.15946074,0.43868005,0.15091023,17.283958,4,4,0.14166439
2,27,0.05,0.1,free,8000,50.0,0.095738195,0.2630213,0.09366068,17.334295,4,4,0.39574707
2,27,0.05,0.1,free,16000,100.0,0.0,0.0,0.0,16.941458,4,4,0.85974014
2,28,0.05,0.1,free,160,1.0,0.19772944,0.53980887,0.2202425,11.883513,3,3,0.32292783
2,28,0.05,0.1,free,320,2.0,0.19575569,0.5344041,0.21816455,11.938526,3,3,0.30735636
2,28,0.05,0.1,free,800,5.0,0.18916866,0.5158594,0.21491393,12.10154,3,3,0.3407792
2,28,0.05,0.1,free,1600,10.0,0.17776875,0.4844556,0.20422843,12.240421,3,3,0.37160635
2,28,0.05,0.1,free,3200,20.0,0.15571477,0.4232508,0.18656775,12.063288,3,3,0.4131285
2,28,0.05,0.1,free,8000,50.0,0.093826756,0.25177875,0.13260493,11.958129,3,3,0.45475614
2,28,0.05,0.1,free,16000,100.0,0.0,0.0,0.0,12.621914,3,3,0.21978629
2,29,0.05,0.1,free,160,1.0,0.1882494,0.51465505,0.20426337,14.929566,2,8,0.12100959
2,29,0.05,0.1,free,320,2.0,0.18640047,0.50956315,0.20253766,14.767851,2,8,0.14684463
2,29,0.05,0.1,free,800,5.0,0.18048203,0.49318874,0.19757363,14.474847,2,8,0.046892285
2,29,0.05,0.1,free,1600,10.0,0.17035441,0.4649463,0.19068709,14.326984,2,8,0.10422182
2,29,0.05,0.1,free,3200,20.0,0.1501944,0.4091986,0.17333986,14.424809,2,8,0.020841002
2,29,0.05,0.1,free,8000,50.0,0.09006787,0.24157023,0.12798397,14.348564,2,8,0.23257744
2,29,0.05,0.1,free,16000,100.0,0.0,0.0,0.0,15.05382,2,8,0.33237457
2,30,0.05,0.1,free,160,1.0,0.21406871,0.5894712,0.19761191,15.166405,7,2,0.5634302
2,30,0.05,0.1,free,320,2.0,0.21076687,0.5801176,0.19689004,15.097345,7,2,0.58495045
2,30,0.05,0.1,free,800,5.0,0.20300716,0.55888915,0.18849279,14.754664,7,2,0.62471247
2,30,0.05,0.1,free,1600,10.0,0.19060995,0.5240314,0.18333618,14.775945,7,2,0.6431477
2,30,0.05,0.1,free,3200,20.0,0.16825444,0.4613474,0.17199194,14.992992,7,2,0.6817311
2,30,0.05,0.1,free,8000,50.0,0.105102845,0.28431374,0.13489617,15.036832,7,2,0.53817236
2,30,0.05,0.1,free,16000,100.0,0.0,0.0,0.0,15.481242,7,2,0.8274615
2,31,0.05,0.1,free,160,1.0,0.19278602,0.5280191,0.20178184,15.483458,3,2,0.3448177
2,31,0.05,0.1,free,320,2.0,0.19091333,0.5227119,0.20121524,15.443867,3,2,0.35045552
2,31,0.05,0.1,free,800,5.0,0.18396857,0.50344974,0.19581564,15.793199,3,2,0.31166244
2,31,0.05,0.1,free,1600,10.0,0.17314194,0.47370303,0.18520352,15.774254,3,2,0.25656366
2,31,0.05,0.1,free,3200,20.0,0.15144996,0.41372576,0.1667587,15.813754,3,2,0.230407
2,31,0.05,0.1,free,8000,50.0,0.09251331,0.2502418,0.11883932,16.48743,3,8,0.062592626
2,31,0.05,0.1,free,16000,100.0,0.0,0.0,0.0,16.558779,3,8,0.15450299
2,32,0.05,0.1,free,160,1.0,0.19165868,0.5274307,0.17986245,14.755707,8,0,0.38319325
2,32,0.05,0.1,free,320,2.0,0.18880023,0.51960063,0.17686108,14.8063965,8,0,0.4031701
2,32,0.05,0.1,free,800,5.0,0.18117037,0.49848923,0.17070848,14.941753,8,0,0.37221813
2,32,0.05,0.1,free,1600,10.0,0.16951779,0.46629682,0.16086628,14.808021,8,0,0.47455192
2,32,0.05,0.1,free,3200,20.0,0.14712898,0.4036532,0.14852615,15.341828,8,0,0.64946246
2,32,0.05,0.1,free,8000,50.0,0.08262724,0.22497885,0.09631673,15.406377,8,0,0.9338238
2,32,0.05,0.1,free,16000,100.0,0.0,0.0,0.0,15.59187,8,0,1.3622648
3,1,0.05,0.2,free,160,1.0,0.17382233,0.47550902,0.18635643,16.750292,5,1,0.37741446
3,1,0.05,0.2,free,320,2.0,0.17134999,0.4685599,0.18512227,16.710058,5,1,0.39780855
3,1,0.05,0.2,free,800,5.0,0.16595083,0.45401254,0.17763478,16.569546,5,1,0.36605144
3,1,0.05,0.2,free,1600,10.0,0.15622243,0.4274727,0.16664289,16.275005,5,1,0.3519256
3,1,0.05,0.2,free,3200,20.0,0.13786434,0.3752539,0.16158205,16.134682,5,1,0.37666702
3,1,0.05,0.2,free,8000,50.0,0.08347328,0.22372383,0.11951052,16.75602,5,1,0.2860415
3,1,0.05,0.2,free,16000,100.0,0.0,0.0,0.0,16.813944,5,1,0.16236258
3,2,0.05,0.2,free,160,1.0,0.18836358,0.5134397,0.21560866,15.244033,0,3,0.3004055
3,2,0.05,0.2,free,320,2.0,0.18621974,0.5077797,0.21183749,15.339473,0,3,0.29561996
3,2,0.05,0.2,free,800,5.0,0.17900558,0.4883465,0.2019107,15.437947,0,3,0.31349742
3,2,0.05,0.2,free,1600,10.0,0.16735648,0.4563302,0.19047695,15.433583,0,3,0.2549423
3,2,0.05,0.2,free,3200,20.0,0.148313,0.4038966,0.17241202,15.485571,0,3,0.25016057
3,2,0.05,0.2,free,8000,50.0,0.09084264,0.24658887,0.11107692,14.450174,0,3,0.018303037
3,2,0.05,0.2,free,16000,100.0,0.0,0.0,0.0,13.837238,0,0,0.118095994
3,3,0.05,0.2,free,160,1.0,0.1696089,0.4591608,0.21545225,10.550168,4,4,0.01563096
3,3,0.05,0.2,free,320,2.0,0.16799766,0.45478246,0.21351074,10.6017475,4,4,0.024668455
3,3,0.05,0.2,free,800,5.0,0.16209391,0.4380206,0.21092851,10.555436,4,5,0.059046865
3,3,0.05,0.2,free,1600,10.0,0.15384562,0.41554093,0.20137823,10.647541,4,4,0.02526164
3,3,0.05,0.2,free,3200,20.0,0.13372591,0.36138695,0.17386284,10.454361,4,4,0.1979791
3,3,0.05,0.2,free,8000,50.0,0.0818531,0.21818954,0.12368649,11.147876,4,5,0.09143245
3,3,0.05,0.2,free,16000,100.0,0.0,0.0,0.0,11.820776,4,4,0.062857985
3,4,0.05,0.2,free,160,1.0,0.1865908,0.5130437,0.1789384,15.642255,1,7,0.07347691
3,4,0.05,0.2,free,320,2.0,0.18471012,0.5077705,0.1780113,15.623541,1,7,0.05531609
3,4,0.05,0.2,free,800,5.0,0.17919491,0.49206913,0.17725384,15.547234,1,7,0.06841791
3,4,0.05,0.2,free,1600,10.0,0.16926695,0.46466658,0.168599,15.306245,1,7,0.16397357
3,4,0.05,0.2,free,3200,20.0,0.15019424,0.41188747,0.15304315,15.282777,1,7,0.22708678
3,4,0.05,0.2,free,8000,50.0,0.09380783,0.25599036,0.10528406,15.331773,1,7,0.51493275
3,4,0.05,0.2,free,16000,100.0,0.0,0.0,0.0,15.649929,1,7,0.10171425
3,5,0.05,0.2,free,160,1.0,0.19197205,0.52622354,0.1974928,13.801143,9,4,0.53254855
3,5,0.05,0.2,free,320,2.0,0.18958862,0.51979166,0.19422883,13.815687,9,4,0.51908076
3,5,0.05,0.2,free,800,5.0,0.18314005,0.502099,0.18772401,13.930528,9,4,0.5688112
3,5,0.05,0.2,free,1600,10.0,0.17398119,0.47669616,0.18066928,13.998098,9,4,0.452873
3,5,0.05,0.2,free,3200,20.0,0.15249445,0.41594794,0.1725382,14.464323,9,4,0.44383407
3,5,0.05,0.2,free,8000,50.0,0.09610852,0.26020667,0.121930666,14.391942,9,4,0.31549633
3,5,0.05,0.2,free,16000,100.0,0.0,0.0,0.0,15.445144,9,0,0.36345708
3,6,0.05,0.2,free,160,1.0,0.18845001,0.515019,0.20587042,17.243065,2,4,0.59673256
3,6,0.05,0.2,free,320,2.0,0.18678783,0.510504,0.20384753,17.213232,2,4,0.6111023
3,6,0.05,0.2,free,800,5.0,0.18089484,0.49445832,0.19696292,16.970514,2,4,0.607172
3,6,0.05,0.2,free,1600,10.0,0.17164578,0.46941853,0.18506336,16.86273,2,4,0.544676
3,6,0.05,0.2,free,3200,20.0,0.15037203,0.41096333,0.16420902,16.372358,2,4,0.41517162
3,6,0.05,0.2,free,8000,50.0,0.09375391,0.2540845,0.11731307,16.898981,2,5,0.06817955
3,6,0.05,0.2,free,16000,100.0,0.0,0.0,0.0,17.170725,2,5,0.6206303
3,7,0.05,0.2,free,160,1.0,0.17013282,0.4573339,0.235888,12.856738,1,4,0.57340634
3,7,0.05,0.2,free,320,2.0,0.16869117,0.45379865,0.23190254,12.824762,1,4,0.566069
3,7,0.05,0.2,free,800,5.0,0.16371755,0.43991014,0.22803165,12.776738,1,4,0.60105264
3,7,0.05,0.2,free,1600,10.0,0.153871,0.41373578,0.21266961,13.062963,1,4,0.6793492
3,7,0.05,0.2,free,3200,20.0,0.13478269,0.36190063,0.18923566,13.034634,1,4,0.7871814
3,7,0.05,0.2,free,8000,50.0,0.0826214,0.221094,0.12022022,13.688917,1,4,0.89271307
3,7,0.05,0.2,free,16000,100.0,0.0,0.0,0.0,14.687345,1,4,0.52778757
3,8,0.05,0.2,free,160,1.0,0.1623578,0.44124326,0.19496255,13.350115,3,6,0.32494795
3,8,0.05,0.2,free,320,2.0,0.16072783,0.43672076,0.19363406,13.290905,3,6,0.3160926
3,8,0.05,0.2,free,800,5.0,0.15487115,0.420823,0.18647176,13.336571,3,6,0.3695873
3,8,0.05,0.2,free,1600,10.0,0.14583893,0.39663276,0.17319302,13.482572,3,6,0.4502672
3,8,0.05,0.2,free,3200,20.0,0.12612668,0.34208173,0.15610144,13.522674,3,6,0.42127764
3,8,0.05,0.2,free,8000,50.0,0.074863166,0.20135202,0.103141434,14.467201,3,6,0.5732713
3,8,0.05,0.2,free,16000,100.0,0.0,0.0,0.0,16.68592,3,6,0.5381154
3,9,0.05,0.2,free,160,1.0,0.19177549,0.5293979,0.16483518,15.368662,1,8,0.20820308
3,9,0.05,0.2,free,320,2.0,0.18921776,0.5226601,0.15949544,15.363712,1,8,0.19394928
3,9,0.05,0.2,free,800,5.0,0.18220507,0.5027828,0.1584842,15.26497,1,8,0.19746017
3,9,0.05,0.2,free,1600,10.0,0.17044932,0.47041702,0.14755917,15.271845,1,8,0.20747614
3,9,0.05,0.2,free,3200,20.0,0.15022469,0.41417697,0.13403039,15.043942,1,8,0.1001246
3,9,0.05,0.2,free,8000,50.0,0.0937068,0.25715232,0.09406824,15.222262,1,8,0.11250597
3,9,0.05,0.2,free,16000,100.0,0.0,0.0,0.0,16.078306,1,8,0.16344899
3,10,0.05,0.2,free,160,1.0,0.19147545,0.51852065,0.24218222,13.323478,4,2,0.050227225
3,10,0.05,0.2,free,320,2.0,0.18940009,0.5127859,0.24029174,13.213662,4,2,0.017829359
3,10,0.05,0.2,free,800,5.0,0.18303412,0.49517593,0.23460105,12.912479,4,2,0.015874505
3,10,0.05,0.2,free,1600,10.0,0.17187655,0.46388203,0.22720236,13.219065,4,5,0.06576499
3,10,0.05,0.2,free,3200,20.0,0.15241432,0.40947545,0.21265161,13.113159,4,5,0.29321197
3,10,0.05,0.2,free,8000,50.0,0.08950265,0.23619695,0.147262,14.052855,4,5,0.37019214
3,10,0.05,0.2,free,16000,100.0,0.0,0.0,0.0,15.0381775,4,5,0.6537152
3,11,0.05,0.2,free,160,1.0,0.18971786,0.519388,0.20035002,14.512957,3,6,0.32095087
3,11,0.05,0.2,free,320,2.0,0.1877528,0.5138182,0.1997468,14.64495,3,6,0.30099988
3,11,0.05,0.2,free,800,5.0,0.18237221,0.49901918,0.19459404,14.6729555,3,6,0.34770542
3,11,0.05,0.2,free,1600,10.0,0.17163737,0.4691415,0.18697652,15.198876,3,6,0.35196155
3,11,0.05,0.2,free,3200,20.0,0.15217987,0.4144825,0.17651723,15.631875,3,6,0.28557312
3,11,0.05,0.2,free,8000,50.0,0.092065796,0.24936302,0.11614867,16.356342,3,6,0.07377899
3,11,0.05,0.2,free,16000,100.0,0.0,0.0,0.0,17.894726,3,8,0.10622728
3,12,0.05,0.2,free,160,1.0,0.18993708,0.5208477,0.19377537,12.96083,5,3,1.5490416
3,12,0.05,0.2,free,320,2.0,0.18812995,0.516123,0.19006097,12.807315,5,3,1.5842353
