sample,label,mode,post_sweeps,noise_factor,noise_scale,draw,seconds,energy,energy_delta,pred,correct,reward,distance_from_base,distance_from_previous,signature
1,0,base,100.0,1.0,0.03162278,12,0.00286,-7.1617002,-0.038465023,1,false,-2.319394,0.00625,0.00625,58313b0ab259935b
1,0,base,100.0,1.0,0.03162278,13,0.002813,-7.1858964,-0.06266117,1,false,-2.2513576,0.0125,0.0125,2938f48214f5c2e0
1,0,base,100.0,1.0,0.03162278,14,0.002876,-7.1515927,-0.028357506,1,false,-2.422213,0.0125,0.0125,9ab1631fe77369c2
1,0,base,100.0,1.0,0.03162278,15,0.002846,-7.163202,-0.039966583,1,false,-2.6263459,0.00625,0.00625,ee68b6f9ae88575d
1,0,base,100.0,1.0,0.03162278,16,0.002833,-7.185312,-0.06207657,1,false,-2.487337,0.01875,0.01875,228e6bb08219cf7f
1,0,base,100.0,1.0,0.03162278,17,0.002836,-7.2221437,-0.098908424,1,false,-2.3949947,0.01875,0.01875,83413a5ab11d6859
1,0,base,100.0,1.0,0.03162278,18,0.00284,-7.159074,-0.035838604,1,false,-2.5035858,0.0,0.0,96d96dd9801d3450
1,0,base,100.0,1.0,0.03162278,19,0.002842,-7.1755805,-0.052345276,1,false,-2.304156,0.0125,0.0125,f5133fcb41644abe
1,0,base,100.0,1.0,0.03162278,20,0.002958,-7.143087,-0.019851685,1,false,-2.5196962,0.00625,0.00625,15a0c10345f5f6e9
1,0,base,100.0,2.0,0.06324556,1,0.002844,-7.1695385,-0.046303272,1,false,-2.468523,0.0125,0.0125,f60f21e052728170
1,0,base,100.0,2.0,0.06324556,2,0.002836,-7.171319,-0.048083782,1,false,-2.3372476,0.00625,0.00625,58313b0ab259935b
1,0,base,100.0,2.0,0.06324556,3,0.002843,-7.1488695,-0.025634289,1,false,-2.4734092,0.0125,0.0125,f60f21e052728170
1,0,base,100.0,2.0,0.06324556,4,0.002912,-7.156961,-0.03372574,1,false,-2.5534248,0.00625,0.00625,b66b0cfc73a0a9c9
1,0,base,100.0,2.0,0.06324556,5,0.002848,-7.17177,-0.04853487,1,false,-2.388321,0.01875,0.01875,83413a5ab11d6859
1,0,base,100.0,2.0,0.06324556,6,0.002838,-7.2038555,-0.08062029,1,false,-2.4208477,0.0125,0.0125,c1e96d297ee1094e
1,0,base,100.0,2.0,0.06324556,7,0.002834,-7.195876,-0.072640896,1,false,-2.330711,0.0125,0.0125,5448f3d213b997de
1,0,base,100.0,2.0,0.06324556,8,0.00286,-7.1606283,-0.037393093,1,false,-2.4442508,0.0125,0.0125,f60f21e052728170
1,0,base,100.0,2.0,0.06324556,9,0.00284,-7.1491885,-0.025953293,1,false,-2.5194573,0.00625,0.00625,15a0c10345f5f6e9
1,0,base,100.0,2.0,0.06324556,10,0.002844,-7.1458807,-0.022645473,1,false,-2.4460225,0.00625,0.00625,ea90c1b3473221eb
1,0,base,100.0,2.0,0.06324556,11,0.002843,-7.201872,-0.078636646,1,false,-2.5372658,0.00625,0.00625,ea90c1b3473221eb
1,0,base,100.0,2.0,0.06324556,12,0.002848,-7.1879697,-0.06473446,1,false,-2.4904146,0.00625,0.00625,ee68b6f9ae88575d
1,0,base,100.0,2.0,0.06324556,13,0.002841,-7.1714735,-0.048238277,1,false,-2.427956,0.00625,0.00625,15a0c10345f5f6e9
1,0,base,100.0,2.0,0.06324556,14,0.002837,-7.231667,-0.108431816,1,false,-2.3941061,0.025,0.025,0200ea787d882354
1,0,base,100.0,2.0,0.06324556,15,0.002831,-7.1832376,-0.060002327,1,false,-2.3920836,0.0125,0.0125,2938f48214f5c2e0
1,0,base,100.0,2.0,0.06324556,16,0.002904,-7.173734,-0.050498962,1,false,-2.4317853,0.0125,0.0125,f60f21e052728170
1,0,base,100.0,2.0,0.06324556,17,0.002857,-7.1644707,-0.041235447,1,false,-2.5164745,0.0125,0.0125,d781f9f059604ec4
1,0,base,100.0,2.0,0.06324556,18,0.002841,-7.175986,-0.052750587,1,false,-2.5529702,0.0,0.0,96d96dd9801d3450
1,0,base,100.0,2.0,0.06324556,19,0.002851,-7.178464,-0.05522871,1,false,-2.3678124,0.00625,0.00625,58313b0ab259935b
1,0,base,100.0,2.0,0.06324556,20,0.002951,-7.168683,-0.045447826,1,false,-2.500011,0.00625,0.00625,15a0c10345f5f6e9
1,0,base,100.0,4.0,0.12649111,1,0.003161,-7.164562,-0.041327,1,false,-2.3839881,0.0125,0.0125,f5133fcb41644abe
1,0,base,100.0,4.0,0.12649111,2,0.002857,-7.193988,-0.07075262,1,false,-2.3202817,0.01875,0.01875,83413a5ab11d6859
1,0,base,100.0,4.0,0.12649111,3,0.00286,-7.15253,-0.029294968,1,false,-2.2855947,0.01875,0.01875,83413a5ab11d6859
1,0,base,100.0,4.0,0.12649111,4,0.002819,-7.171299,-0.048063755,1,false,-2.3866568,0.0125,0.0125,2938f48214f5c2e0
1,0,base,100.0,4.0,0.12649111,5,0.002848,-7.2132807,-0.09004545,1,false,-2.469964,0.00625,0.00625,15a0c10345f5f6e9
1,0,base,100.0,4.0,0.12649111,6,0.002874,-7.2081485,-0.084913254,1,false,-2.3182979,0.03125,0.03125,0e72f98d0448d5c3
1,0,base,100.0,4.0,0.12649111,7,0.002944,-7.1914315,-0.0681963,1,false,-2.4581468,0.01875,0.01875,8f3302f2dc330a3d
1,0,base,100.0,4.0,0.12649111,8,0.002843,-7.1631527,-0.03991747,1,false,-2.6136374,0.00625,0.00625,15a0c10345f5f6e9
1,0,base,100.0,4.0,0.12649111,9,0.002834,-7.1554565,-0.032221317,1,false,-2.3156483,0.0125,0.0125,f5133fcb41644abe
1,0,base,100.0,4.0,0.12649111,10,0.002826,-7.1804976,-0.05726242,1,false,-2.4740844,0.0125,0.0125,c1e96d297ee1094e
1,0,base,100.0,4.0,0.12649111,11,0.002923,-7.189737,-0.06650162,1,false,-2.390625,0.01875,0.01875,4298ae43d7da4de5
1,0,base,100.0,4.0,0.12649111,12,0.002842,-7.1857667,-0.06253147,1,false,-2.4927015,0.00625,0.00625,b66b0cfc73a0a9c9
1,0,base,100.0,4.0,0.12649111,13,0.003039,-7.167768,-0.044532776,1,false,-2.3367968,0.01875,0.01875,b766ef1184aee07b
1,0,base,100.0,4.0,0.12649111,14,0.002849,-7.1634536,-0.040218353,1,false,-2.352207,0.025,0.025,13a067bb3a767d6a
1,0,base,100.0,4.0,0.12649111,15,0.002805,-7.1776075,-0.05437231,1,false,-2.419979,0.0125,0.0125,48fc3ea5a4ac79c0
1,0,base,100.0,4.0,0.12649111,16,0.00277,-7.154719,-0.03148365,1,false,-2.4860332,0.00625,0.00625,15a0c10345f5f6e9
1,0,base,100.0,4.0,0.12649111,17,0.002775,-7.1448665,-0.02163124,1,false,-2.3786376,0.00625,0.00625,58313b0ab259935b
1,0,base,100.0,4.0,0.12649111,18,0.002778,-7.1972957,-0.07406044,1,false,-2.3106785,0.025,0.025,886ea888e74b1000
1,0,base,100.0,4.0,0.12649111,19,0.002825,-7.1566854,-0.033450127,1,false,-2.4313154,0.00625,0.00625,15a0c10345f5f6e9
1,0,base,100.0,4.0,0.12649111,20,0.002836,-7.1795745,-0.056339264,1,false,-2.4292278,0.0,0.0,96d96dd9801d3450
1,0,chain,25.0,0.5,0.01581139,1,0.000912,-7.206756,-0.08352089,1,false,-2.4609814,0.0125,0.0125,ced717d6bb04e1e4
1,0,chain,25.0,0.5,0.01581139,2,0.000735,-7.165142,-0.041906834,1,false,-2.4670458,0.0125,0.0125,9ab1631fe77369c2
1,0,chain,25.0,0.5,0.01581139,3,0.000711,-7.170899,-0.04766369,1,false,-2.491481,0.0125,0.0125,ced717d6bb04e1e4
1,0,chain,25.0,0.5,0.01581139,4,0.000711,-7.172184,-0.048948765,1,false,-2.5571122,0.03125,0.01875,a8ea7d6fe4124cab
1,0,chain,25.0,0.5,0.01581139,5,0.000711,-7.1933517,-0.07011652,1,false,-2.585121,0.03125,0.0,a8ea7d6fe4124cab
1,0,chain,25.0,0.5,0.01581139,6,0.000709,-7.196716,-0.073480606,1,false,-2.5217528,0.03125,0.0,a8ea7d6fe4124cab
1,0,chain,25.0,0.5,0.01581139,7,0.000717,-7.200919,-0.077683926,1,false,-2.546637,0.03125,0.0,a8ea7d6fe4124cab
1,0,chain,25.0,0.5,0.01581139,8,0.000719,-7.168781,-0.045545578,1,false,-2.6322858,0.03125,0.0,a8ea7d6fe4124cab
1,0,chain,25.0,0.5,0.01581139,9,0.000717,-7.246818,-0.12358284,1,false,-2.6224809,0.025,0.00625,21c4349c0d3eda34
1,0,chain,25.0,0.5,0.01581139,10,0.000714,-7.2054706,-0.08223534,1,false,-2.6185613,0.03125,0.00625,a8ea7d6fe4124cab
1,0,chain,25.0,0.5,0.01581139,11,0.000718,-7.2196274,-0.096392155,1,false,-2.6399999,0.03125,0.0,a8ea7d6fe4124cab
1,0,chain,25.0,0.5,0.01581139,12,0.000729,-7.22392,-0.10068464,1,false,-2.6409657,0.03125,0.0,a8ea7d6fe4124cab
1,0,chain,25.0,0.5,0.01581139,13,0.000732,-7.2109594,-0.08772421,1,false,-2.64983,0.03125,0.0,a8ea7d6fe4124cab
1,0,chain,25.0,0.5,0.01581139,14,0.000715,-7.2006226,-0.07738733,1,false,-2.6167822,0.03125,0.0,a8ea7d6fe4124cab
1,0,chain,25.0,0.5,0.01581139,15,0.000721,-7.223629,-0.10039377,1,false,-2.6092772,0.03125,0.0,a8ea7d6fe4124cab
1,0,chain,25.0,0.5,0.01581139,16,0.000711,-7.201054,-0.07781887,1,false,-2.609155,0.03125,0.0,a8ea7d6fe4124cab
1,0,chain,25.0,0.5,0.01581139,17,0.000727,-7.2168365,-0.09360123,1,false,-2.6034899,0.03125,0.0,a8ea7d6fe4124cab
1,0,chain,25.0,0.5,0.01581139,18,0.000714,-7.197465,-0.07422972,1,false,-2.6153016,0.03125,0.0,a8ea7d6fe4124cab
1,0,chain,25.0,0.5,0.01581139,19,0.000716,-7.234247,-0.11101198,1,false,-2.6351898,0.03125,0.0,a8ea7d6fe4124cab
1,0,chain,25.0,0.5,0.01581139,20,0.000715,-7.2306285,-0.107393265,1,false,-2.630685,0.03125,0.0,a8ea7d6fe4124cab
1,0,chain,25.0,1.0,0.03162278,1,0.000839,-7.2096896,-0.08645439,1,false,-2.6094625,0.03125,0.03125,a8ea7d6fe4124cab
1,0,chain,25.0,1.0,0.03162278,2,0.00074,-7.2141886,-0.09095335,1,false,-2.635298,0.03125,0.0,a8ea7d6fe4124cab
1,0,chain,25.0,1.0,0.03162278,3,0.000711,-7.227396,-0.104160786,1,false,-2.615671,0.03125,0.0,a8ea7d6fe4124cab
1,0,chain,25.0,1.0,0.03162278,4,0.000735,-7.2257576,-0.10252237,1,false,-2.644031,0.03125,0.0,a8ea7d6fe4124cab
1,0,chain,25.0,1.0,0.03162278,5,0.00072,-7.2431703,-0.119935036,1,false,-2.6279364,0.03125,0.0,a8ea7d6fe4124cab
1,0,chain,25.0,1.0,0.03162278,6,0.00071,-7.2235622,-0.100327015,1,false,-2.5998988,0.03125,0.0,a8ea7d6fe4124cab
1,0,chain,25.0,1.0,0.03162278,7,0.000712,-7.2097116,-0.086476326,1,false,-2.620343,0.0375,0.00625,f5558560c60af988
1,0,chain,25.0,1.0,0.03162278,8,0.00072,-7.2166677,-0.09343243,1,false,-2.6290023,0.0375,0.0,f5558560c60af988
1,0,chain,25.0,1.0,0.03162278,9,0.000709,-7.1870327,-0.063797474,1,false,-2.6209075,0.0375,0.0,f5558560c60af988
1,0,chain,25.0,1.0,0.03162278,10,0.000721,-7.2366657,-0.1134305,1,false,-2.6372232,0.0375,0.0,f5558560c60af988
1,0,chain,25.0,1.0,0.03162278,11,0.000715,-7.228942,-0.10570669,1,false,-2.596505,0.0375,0.0,f5558560c60af988
1,0,chain,25.0,1.0,0.03162278,12,0.000719,-7.204663,-0.081427574,1,false,-2.56521,0.0375,0.0,f5558560c60af988
1,0,chain,25.0,1.0,0.03162278,13,0.000723,-7.198684,-0.07544899,1,false,-2.6019578,0.0375,0.0,f5558560c60af988
1,0,chain,25.0,1.0,0.03162278,14,0.000723,-7.2315207,-0.10828543,1,false,-2.6241477,0.0375,0.0,f5558560c60af988
1,0,chain,25.0,1.0,0.03162278,15,0.000714,-7.2236657,-0.10043049,1,false,-2.6194139,0.0375,0.0,f5558560c60af988
1,0,chain,25.0,1.0,0.03162278,16,0.000717,-7.237943,-0.11470795,1,false,-2.6123567,0.0375,0.0,f5558560c60af988
1,0,chain,25.0,1.0,0.03162278,17,0.000711,-7.2242203,-0.10098505,1,false,-2.635288,0.0375,0.0,f5558560c60af988
1,0,chain,25.0,1.0,0.03162278,18,0.000732,-7.2016892,-0.07845402,1,false,-2.6275873,0.0375,0.0,f5558560c60af988
1,0,chain,25.0,1.0,0.03162278,19,0.000714,-7.2001004,-0.076865196,1,false,-2.6317217,0.0375,0.0,f5558560c60af988
1,0,chain,25.0,1.0,0.03162278,20,0.000728,-7.2566752,-0.13344002,1,false,-2.637516,0.0375,0.0,f5558560c60af988
1,0,chain,25.0,2.0,0.06324556,1,0.000744,-7.1887856,-0.06555033,1,false,-2.6596394,0.0375,0.0375,f5558560c60af988
1,0,chain,25.0,2.0,0.06324556,2,0.000719,-7.2042675,-0.081032276,1,false,-2.6424584,0.0375,0.0,f5558560c60af988
1,0,chain,25.0,2.0,0.06324556,3,0.000709,-7.1920004,-0.06876516,1,false,-2.6236606,0.0375,0.0,f5558560c60af988
1,0,chain,25.0,2.0,0.06324556,4,0.000718,-7.212046,-0.08881092,1,false,-2.6007392,0.0375,0.0,f5558560c60af988
1,0,chain,25.0,2.0,0.06324556,5,0.00071,-7.2142305,-0.09099531,1,false,-2.6283336,0.0375,0.0,f5558560c60af988
1,0,chain,25.0,2.0,0.06324556,6,0.000727,-7.226017,-0.10278177,1,false,-2.6302147,0.0375,0.0,f5558560c60af988
1,0,chain,25.0,2.0,0.06324556,7,0.000714,-7.2394114,-0.11617613,1,false,-2.6241899,0.0375,0.0,f5558560c60af988
1,0,chain,25.0,2.0,0.06324556,8,0.00072,-7.2182,-0.09496498,1,false,-2.633944,0.04375,0.00625,02714aa48056fcc7
1,0,chain,25.0,2.0,0.06324556,9,0.000709,-7.216285,-0.09305,1,false,-2.6416752,0.0375,0.00625,f5558560c60af988
1,0,chain,25.0,2.0,0.06324556,10,0.00072,-7.2482014,-0.124966145,1,false,-2.6291287,0.04375,0.00625,02714aa48056fcc7
1,0,chain,25.0,2.0,0.06324556,11,0.000712,-7.2280526,-0.10481739,1,false,-2.6305957,0.0375,0.00625,f5558560c60af988
1,0,chain,25.0,2.0,0.06324556,12,0.000722,-7.2495847,-0.12634945,1,false,-2.640171,0.0375,0.0,f5558560c60af988
1,0,chain,25.0,2.0,0.06324556,13,0.000716,-7.2727165,-0.1494813,1,false,-2.606657,0.04375,0.00625,02714aa48056fcc7
1,0,chain,25.0,2.0,0.06324556,14,0.000721,-7.2216206,-0.098385334,1,false,-2.613124,0.04375,0.0,02714aa48056fcc7
1,0,chain,25.0,2.0,0.06324556,15,0.000723,-7.2233124,-0.10007715,1,false,-2.612885,0.0375,0.00625,f5558560c60af988
1,0,chain,25.0,2.0,0.06324556,16,0.000719,-7.23171,-0.10847473,1,false,-2.639455,0.0375,0.0,f5558560c60af988
1,0,chain,25.0,2.0,0.06324556,17,0.00072,-7.1781983,-0.054963112,1,false,-2.5996938,0.04375,0.00625,02714aa48056fcc7
1,0,chain,25.0,2.0,0.06324556,18,0.000718,-7.2051754,-0.081940174,1,false,-2.6398003,0.04375,0.0,02714aa48056fcc7
1,0,chain,25.0,2.0,0.06324556,19,0.000719,-7.247285,-0.12404966,1,false,-2.626324,0.04375,0.0,02714aa48056fcc7
1,0,chain,25.0,2.0,0.06324556,20,0.000718,-7.229436,-0.106200695,1,false,-2.6488538,0.04375,0.0,02714aa48056fcc7
1,0,chain,25.0,4.0,0.12649111,1,0.000908,-7.2474756,-0.1242404,1,false,-2.662461,0.04375,0.04375,02714aa48056fcc7
1,0,chain,25.0,4.0,0.12649111,2,0.00074,-7.1889496,-0.06571436,1,false,-2.6775367,0.05,0.00625,ed428919f40c685a
1,0,chain,25.0,4.0,0.12649111,3,0.000713,-7.261218,-0.13798285,1,false,-2.681239,0.05,0.0,ed428919f40c685a
1,0,chain,25.0,4.0,0.12649111,4,0.000714,-7.2042236,-0.08098841,1,false,-2.665766,0.05,0.0,ed428919f40c685a
1,0,chain,25.0,4.0,0.12649111,5,0.000723,-7.225297,-0.10206175,1,false,-2.6583664,0.05,0.0,ed428919f40c685a
1,0,chain,25.0,4.0,0.12649111,6,0.000714,-7.2446165,-0.12138128,1,false,-2.7037315,0.05,0.0,ed428919f40c685a
1,0,chain,25.0,4.0,0.12649111,7,0.000723,-7.2328534,-0.10961819,1,false,-2.679624,0.05625,0.00625,d8388d08e9b27a03
1,0,chain,25.0,4.0,0.12649111,8,0.000715,-7.2719684,-0.14873314,1,false,-2.6961699,0.05625,0.0,d8388d08e9b27a03
1,0,chain,25.0,4.0,0.12649111,9,0.000725,-7.2345796,-0.11134434,1,false,-2.6922107,0.0625,0.00625,854b9028c38652dc
1,0,chain,25.0,4.0,0.12649111,10,0.000743,-7.221637,-0.09840155,1,false,-2.693759,0.0625,0.0,854b9028c38652dc
1,0,chain,25.0,4.0,0.12649111,11,0.000721,-7.2577553,-0.13452005,1,false,-2.7039807,0.06875,0.00625,814232d72598e6eb
1,0,chain,25.0,4.0,0.12649111,12,0.000712,-7.2317314,-0.10849619,1,false,-2.6819365,0.06875,0.0,814232d72598e6eb
1,0,chain,25.0,4.0,0.12649111,13,0.000731,-7.216151,-0.09291601,1,false,-2.7110205,0.06875,0.0125,a363867f5cf8b78b
1,0,chain,25.0,4.0,0.12649111,14,0.000709,-7.2469645,-0.12372923,1,false,-2.696444,0.0625,0.00625,854b9028c38652dc
1,0,chain,25.0,4.0,0.12649111,15,0.00071,-7.2729416,-0.14970636,1,false,-2.6557956,0.0625,0.0,854b9028c38652dc
1,0,chain,25.0,4.0,0.12649111,16,0.000709,-7.240677,-0.117441654,1,false,-2.6832118,0.075,0.0125,f69c31829dbe570a
1,0,chain,25.0,4.0,0.12649111,17,0.000711,-7.2486315,-0.12539625,1,false,-2.6810174,0.06875,0.00625,814232d72598e6eb
1,0,chain,25.0,4.0,0.12649111,18,0.000716,-7.2682533,-0.1450181,1,false,-2.6950467,0.06875,0.0,814232d72598e6eb
1,0,chain,25.0,4.0,0.12649111,19,0.000718,-7.327919,-0.20468378,1,false,-2.7451982,0.0625,0.00625,fc7a199e0441a02c
1,0,chain,25.0,4.0,0.12649111,20,0.00071,-7.2876782,-0.16444302,1,false,-2.7362733,0.0625,0.0,fc7a199e0441a02c
1,0,chain,50.0,0.5,0.01581139,1,0.001419,-7.2342744,-0.11103916,1,false,-2.6867375,0.06875,0.06875,915035a40cb23221
1,0,chain,50.0,0.5,0.01581139,2,0.001409,-7.2981534,-0.17491817,1,false,-2.7163937,0.06875,0.0,915035a40cb23221
1,0,chain,50.0,0.5,0.01581139,3,0.001417,-7.306479,-0.18324375,1,false,-2.7236505,0.06875,0.0,915035a40cb23221
1,0,chain,50.0,0.5,0.01581139,4,0.001824,-7.2952895,-0.17205429,1,false,-2.7284389,0.06875,0.0,915035a40cb23221
1,0,chain,50.0,0.5,0.01581139,5,0.001426,-7.3008137,-0.17757845,2,false,-2.7427652,0.06875,0.0,915035a40cb23221
1,0,chain,50.0,0.5,0.01581139,6,0.001415,-7.3145123,-0.19127703,1,false,-2.7203603,0.08125,0.0125,bf09d598ca16eb6b
1,0,chain,50.0,0.5,0.01581139,7,0.00153,-7.3065987,-0.18336344,5,false,-2.7404664,0.08125,0.0,bf09d598ca16eb6b
1,0,chain,50.0,0.5,0.01581139,8,0.001444,-7.3446054,-0.22137022,1,false,-2.7507482,0.08125,0.0125,8943e9d596ba0f55
1,0,chain,50.0,0.5,0.01581139,9,0.001415,-7.321256,-0.19802094,1,false,-2.713548,0.0875,0.00625,13d9d71179766dea
1,0,chain,50.0,0.5,0.01581139,10,0.001412,-7.3401303,-0.2168951,5,false,-2.741917,0.0875,0.0,13d9d71179766dea
1,0,chain,50.0,0.5,0.01581139,11,0.00142,-7.2977185,-0.1744833,1,false,-2.7172003,0.0875,0.0,13d9d71179766dea
1,0,chain,50.0,0.5,0.01581139,12,0.00141,-7.3409324,-0.21769714,1,false,-2.7364004,0.0875,0.0,13d9d71179766dea
1,0,chain,50.0,0.5,0.01581139,13,0.001425,-7.343755,-0.22051954,1,false,-2.7213879,0.0875,0.0,13d9d71179766dea
1,0,chain,50.0,0.5,0.01581139,14,0.001412,-7.338218,-0.21498299,1,false,-2.7463696,0.0875,0.0,13d9d71179766dea
1,0,chain,50.0,0.5,0.01581139,15,0.001415,-7.3348017,-0.21156645,1,false,-2.716689,0.0875,0.0,13d9d71179766dea
1,0,chain,50.0,0.5,0.01581139,16,0.001421,-7.333846,-0.21061087,1,false,-2.747125,0.0875,0.0,13d9d71179766dea
1,0,chain,50.0,0.5,0.01581139,17,0.001556,-7.337224,-0.21398878,2,false,-2.7374196,0.0875,0.0,13d9d71179766dea
1,0,chain,50.0,0.5,0.01581139,18,0.001413,-7.319222,-0.19598675,1,false,-2.716047,0.08125,0.00625,22dbd76c3ae4408b
1,0,chain,50.0,0.5,0.01581139,19,0.001413,-7.2897186,-0.1664834,1,false,-2.7157297,0.08125,0.0,22dbd76c3ae4408b
1,0,chain,50.0,0.5,0.01581139,20,0.001431,-7.349506,-0.22627068,1,false,-2.746021,0.08125,0.0,22dbd76c3ae4408b
1,0,chain,50.0,1.0,0.03162278,1,0.001465,-7.3604207,-0.23718548,1,false,-2.7410977,0.08125,0.08125,22dbd76c3ae4408b
1,0,chain,50.0,1.0,0.03162278,2,0.00142,-7.349761,-0.22652578,1,false,-2.7195516,0.08125,0.0,22dbd76c3ae4408b
1,0,chain,50.0,1.0,0.03162278,3,0.002284,-7.333936,-0.21070099,1,false,-2.6958065,0.08125,0.0,22dbd76c3ae4408b
1,0,chain,50.0,1.0,0.03162278,4,0.001418,-7.3561454,-0.23291016,1,false,-2.7257438,0.08125,0.0,22dbd76c3ae4408b
1,0,chain,50.0,1.0,0.03162278,5,0.001422,-7.325753,-0.20251799,1,false,-2.7496042,0.08125,0.0,22dbd76c3ae4408b
1,0,chain,50.0,1.0,0.03162278,6,0.00142,-7.3606343,-0.2373991,1,false,-2.7392747,0.08125,0.0,22dbd76c3ae4408b
1,0,chain,50.0,1.0,0.03162278,7,0.001418,-7.350654,-0.2274189,1,false,-2.7419736,0.08125,0.0,22dbd76c3ae4408b
1,0,chain,50.0,1.0,0.03162278,8,0.001472,-7.339774,-0.2165389,2,false,-2.7263706,0.08125,0.0,22dbd76c3ae4408b
1,0,chain,50.0,1.0,0.03162278,9,0.001517,-7.3093047,-0.18606949,1,false,-2.7286215,0.08125,0.0,22dbd76c3ae4408b
1,0,chain,50.0,1.0,0.03162278,10,0.001544,-7.3411603,-0.21792507,1,false,-2.7239995,0.0875,0.00625,13d9d71179766dea
1,0,chain,50.0,1.0,0.03162278,11,0.00167,-7.330462,-0.20722675,1,false,-2.728992,0.08125,0.00625,8943e9d596ba0f55
1,0,chain,50.0,1.0,0.03162278,12,0.001426,-7.334089,-0.21085358,1,false,-2.7158837,0.0875,0.00625,13d9d71179766dea
1,0,chain,50.0,1.0,0.03162278,13,0.001414,-7.3333273,-0.21009207,5,false,-2.7287638,0.075,0.0125,7a41e97ad54c3cb4
1,0,chain,50.0,1.0,0.03162278,14,0.001412,-7.3545594,-0.2313242,1,false,-2.7334194,0.075,0.0,7a41e97ad54c3cb4
1,0,chain,50.0,1.0,0.03162278,15,0.001438,-7.3594737,-0.23623848,1,false,-2.7329516,0.075,0.0,7a41e97ad54c3cb4
1,0,chain,50.0,1.0,0.03162278,16,0.001846,-7.3169823,-0.19374704,1,false,-2.7181742,0.075,0.0,7a41e97ad54c3cb4
1,0,chain,50.0,1.0,0.03162278,17,0.001845,-7.3455114,-0.22227621,1,false,-2.7213526,0.075,0.0,7a41e97ad54c3cb4
1,0,chain,50.0,1.0,0.03162278,18,0.001855,-7.3572226,-0.23398733,1,false,-2.7357428,0.075,0.0,7a41e97ad54c3cb4
1,0,chain,50.0,1.0,0.03162278,19,0.001932,-7.3486543,-0.22541904,1,false,-2.7485132,0.08125,0.00625,8943e9d596ba0f55
1,0,chain,50.0,1.0,0.03162278,20,0.001445,-7.3517966,-0.2285614,1,false,-2.7263083,0.08125,0.0125,3739574d68bb421f
1,0,chain,50.0,2.0,0.06324556,1,0.001426,-7.373561,-0.25032568,1,false,-2.7150836,0.08125,0.08125,3739574d68bb421f
1,0,chain,50.0,2.0,0.06324556,2,0.001635,-7.332757,-0.20952177,1,false,-2.723003,0.08125,0.0,3739574d68bb421f
1,0,chain,50.0,2.0,0.06324556,3,0.00148,-7.353621,-0.23038578,1,false,-2.7257705,0.08125,0.0,3739574d68bb421f
1,0,chain,50.0,2.0,0.06324556,4,0.001452,-7.3349667,-0.21173143,1,false,-2.696091,0.08125,0.0,3739574d68bb421f
1,0,chain,50.0,2.0,0.06324556,5,0.001424,-7.377288,-0.25405264,1,false,-2.7186615,0.08125,0.0,3739574d68bb421f
1,0,chain,50.0,2.0,0.06324556,6,0.001419,-7.3513565,-0.22812128,1,false,-2.6632996,0.08125,0.0,3739574d68bb421f
1,0,chain,50.0,2.0,0.06324556,7,0.001415,-7.3687654,-0.24553013,1,false,-2.7137938,0.08125,0.0,3739574d68bb421f
1,0,chain,50.0,2.0,0.06324556,8,0.001458,-7.3377504,-0.21451521,1,false,-2.683659,0.08125,0.0,3739574d68bb421f
1,0,chain,50.0,2.0,0.06324556,9,0.001414,-7.339545,-0.21630955,1,false,-2.710987,0.08125,0.0,3739574d68bb421f
1,0,chain,50.0,2.0,0.06324556,10,0.00142,-7.34371,-0.22047472,1,false,-2.705157,0.08125,0.0,3739574d68bb421f
1,0,chain,50.0,2.0,0.06324556,11,0.001416,-7.3547883,-0.23155308,1,false,-2.6787581,0.08125,0.0,3739574d68bb421f
1,0,chain,50.0,2.0,0.06324556,12,0.001436,-7.4189043,-0.29566908,1,false,-2.7061856,0.08125,0.0,3739574d68bb421f
1,0,chain,50.0,2.0,0.06324556,13,0.001426,-7.357831,-0.23459578,5,false,-2.7045934,0.08125,0.0,3739574d68bb421f
1,0,chain,50.0,2.0,0.06324556,14,0.001572,-7.358854,-0.23561859,1,false,-2.695269,0.08125,0.0,3739574d68bb421f
1,0,chain,50.0,2.0,0.06324556,15,0.00143,-7.357975,-0.23473978,2,false,-2.7043905,0.08125,0.0,3739574d68bb421f
1,0,chain,50.0,2.0,0.06324556,16,0.001442,-7.3995876,-0.2763524,1,false,-2.7089422,0.08125,0.0,3739574d68bb421f
1,0,chain,50.0,2.0,0.06324556,17,0.001422,-7.3151464,-0.19191122,1,false,-2.693765,0.08125,0.0,3739574d68bb421f
1,0,chain,50.0,2.0,0.06324556,18,0.001412,-7.369452,-0.24621677,1,false,-2.7257702,0.08125,0.0,3739574d68bb421f
1,0,chain,50.0,2.0,0.06324556,19,0.001464,-7.379977,-0.256742,1,false,-2.721165,0.08125,0.0,3739574d68bb421f
1,0,chain,50.0,2.0,0.06324556,20,0.001447,-7.3779764,-0.2547412,1,false,-2.71897,0.08125,0.0,3739574d68bb421f
1,0,chain,50.0,4.0,0.12649111,1,0.002162,-7.3403363,-0.2171011,1,false,-2.7440271,0.08125,0.08125,3739574d68bb421f
1,0,chain,50.0,4.0,0.12649111,2,0.001515,-7.3734903,-0.2502551,1,false,-2.7365851,0.08125,0.0,3739574d68bb421f
